4.685771741359613,9.70948946852386,0.09722062324325483
-5.901051489225891,6.493810710866061,-0.002279720659351905
7.963954316275611,0.04393435052701555,0.12394557021195377
9.404066247246032,2.041620915082733,0.15459375898940292
9.827621920258458,-7.053575606266797,0.0037171741132054894
-3.958024185844817,5.769061260734222,-0.00454958132369092
7.279698459346356,1.7256867322001632,0.12081668384223855
-5.335093580482146,-2.5333235372420386,-0.0006105567794935537
7.406761253564071,3.8897693393252393,0.13090660091531128
-0.04122393995750251,0.15574855169820268,0.0002594942824797892
-2.3943845671735486,-5.961189959730464,-0.0037747281760153817
2.663217465257933,0.3364545066574127,0.03039014953501495
-0.6822663485620843,6.6190536603129,0.004800578591726463
3.8848379656001413,2.4095295215345818,0.07163629008241056
0.7703831849638938,-1.7291499882724466,0.0008004254283385694
-9.13993368486768,-1.6076416300594474,-0.00010959068495473533
-2.7822168645113017,-4.684632794321029,-0.004026404451732621
-6.955691180372585,3.079534830274575,-0.013426685063289265
-3.9563024355826837,-3.775520873089329,-0.0021105940442270365
-3.650950223688829,-8.726611634640566,-0.0023255823226353595
9.32582298572321,-6.131450194096697,0.01788094122731874
-9.464482552896332,4.711902933656473,-0.006912453036819042
-2.6997223576699607,0.12455489355722804,-0.004121822873318579
-8.311116572717893,5.595925659585939,-0.003625257250450548
-5.444261193575808,6.218661752873508,-0.0031062713333620674
-7.232704089059867,-1.3196455882814924,-0.00024560008199962417
-1.2138848859162277,5.993297630508291,0.00244474827232697
3.919420420011285,-3.7766282871713237,0.02389404376488354
-8.0000614036117,7.18100847734862,-0.001014940703406276
-9.130450715058444,3.2498918560100325,-0.0072740766357833955
-4.477897428082683,4.3591133206052035,-0.017469687811957693
-4.532615463908938,-2.905780153450042,-0.0012046183851133479
-3.5371716932705173,-5.359024945693234,-0.0031243583691316535
-5.239795428444398,-5.760625450730772,-0.0010561617908191607
-5.385892896358239,4.202929094596318,-0.021112421457481326
9.267923825121109,8.34947577370044,0.15276787530494568
6.850996537751758,1.9395681628758172,0.11518949145922004
-9.013723015944478,7.1601654231854575,-0.0010851030583186436
8.814141243099431,-4.641361944490883,0.09155055731360459
-7.197171208041812,8.091859173307643,-0.0005325854349042425
3.3241200431648075,-6.1929928873474065,0.005810640017451167
0.13269898654682244,2.6557394674414088,0.008297334082202209
9.270619493092184,7.235347122878387,0.15021637910633198
-7.60608396965422,2.638793045061396,-0.007680197857414793
1.1027264691656633,-2.1071099497159596,0.001449349696945126
-4.117827799426054,-6.67093622823165,-0.0022210851834341427
-0.7422525912044975,-5.129928100835784,-0.004935775180465762
4.0751726865301094,4.461783183795358,0.08130553070822615
1.8303585959692157,2.938990325007513,0.03825788431130037
-8.635315149042981,0.8011526798916364,-0.0017661083817596059
-8.51009213590862,3.616473513260054,-0.007032141701164446
-5.057626069623815,-7.150420592019131,-0.00132184398047241
8.275512637029621,9.93983555998285,0.14538109339128855
0.014850601093892024,-9.410492995030141,-0.0024118681029386864
-7.552102385578367,-3.942607548053825,-8.190022303108137e-05
-5.338661479809598,-5.267510815481538,-0.0009092186959748261
3.7678962381649512,8.92976409194048,0.08189582451180455
4.766796983031885,-3.539082095437129,0.048522035973802
-7.041503907133753,9.437124880538473,-0.000293029270168294
4.305657033340882,9.86248346604819,0.09263341307508799
-4.343612207666321,-9.136704633870599,-0.0022241340028411848
1.831308926406285,9.756875762013838,0.05001943657471408
-6.566772172715143,4.698040131323733,-0.011768163450915168
-9.749954105587257,4.876466846277685,-0.007300200011157833
1.6341572312483947,-5.565942252056518,0.0008168723300653847
-2.2583954849545123,-3.5997140234967944,-0.004140585160696539
3.159035253803289,-1.551600977093619,0.02049451596370172
7.423183392056135,-0.27878482305623287,0.11428011371715066
-0.18015235316598144,-4.482687490918331,-0.004635716344229716
5.904728721903329,-7.5353180329333185,0.020728405196531425
2.4275791768808848,-2.635787753470577,0.007062532566825888
2.8463285845407427,4.799553464270364,0.0620769238722111
5.923095892595603,1.3189252476386208,0.09831184888870206
-1.6210387801092612,2.2417404341862923,-0.0036843075141530005
5.068961233079639,6.561797956509274,0.09286842564402172
8.297282058033609,-8.594743884353777,0.007028113570393001
-3.061683151564269,4.976836750393769,-0.007150868994830405
4.172524169201857,-6.154557465638922,0.012125720639325595
-9.808202946354248,9.899728590113998,-0.0003574104146159534
0.24706505310891558,5.5728481618207155,0.01516005851689839
-4.0741431932543115,5.930646160835391,-0.0038768151645051296
-2.4362021969049508,5.727421859362334,-0.0021081704194532537
-0.3289029471548215,-5.64014969803951,-0.0043965282833406645
-6.792107963636371,7.854715653679499,-0.0006231622635757307
-4.105314192282412,2.976541701195716,-0.02218043350184338
4.013209762965493,8.621948127060122,0.08425725093086142
5.888208095972891,-0.26785260082189133,0.09083075411009303
9.777592642865127,-8.814918306911093,0.0012258773627764764
3.928135074711731,0.7671325976283843,0.06395235026762966
7.0784218290444265,2.850657474822661,0.12250739523080675
-4.84502313878491,-1.771682202335409,-0.0010032664334507588
9.131576003014928,-6.322676489915084,0.01762848943384011
-9.824406740776636,2.1623527173103874,-0.007426814178219329
2.7052094069226484,4.96746374497871,0.05965019156694091
6.374475968136057,3.6728757757620443,0.11459336187892141
7.144216748721593,1.9976232670952054,0.11992177933139683
-6.071793989947036,-0.8918292385130329,-0.0009134673490311515
-9.101252170354792,9.442979513591762,-0.00034276645933316015
-9.017256249880003,-5.051452213144385,-4.485246669305096e-05
-9.670037364471334,5.91642196123586,-0.0035141272402641616
-5.967441200042234,6.7360923142381,-0.0017492543117367042
-9.768756322538552,2.313286490398628,-0.007631704204561603
6.88699453001481,1.3515196254075885,0.11319179827922371
-0.45353324905132375,0.659813682084847,-0.00025200401280442604
-7.252020596998849,-2.690510267614183,-9.432613941463723e-05
-6.91876792202228,4.923326794808144,-0.008724112066824243
-4.409603834844409,0.8671563285693829,-0.010066522367402032
-7.680781366379319,8.430591391926047,-0.0004426589274727584
-1.4620875158040985,8.375620313922127,0.0014410942027065718
9.502354069132235,-7.019624551071521,0.005529588954164456
3.0670051274070804,-4.8488750411007935,0.010099387973446639
-3.7017618123121725,8.296332566490413,-0.0002981831535546875
8.867023932528603,-1.6199736849396587,0.13043214594883182
9.391534117775446,-8.984743463778326,0.001733961440472226
4.804432301500913,-5.731542845256827,0.02606544691384331
-8.07670514780818,5.384952060433079,-0.0043280994231515825
-6.8396619378911865,-2.0213094846779427,-0.00017704529764512165
7.4746641885019045,-5.1209581178598835,0.07876031840572578
-3.996976622173496,4.775098945812655,-0.01180874747602797
-1.603524210584954,-0.019821882003146385,-0.002010704356849521
5.549788499869699,-9.308578414241833,0.011554069675466804
-3.077149424973933,7.343268952328906,-0.0005377212401269866
1.2169976738415258,-4.404363817585861,0.0004870671896893959
0.8412203949847079,5.308996671560974,0.024638950258232636
5.973589907945431,-7.117399164870511,0.025683446292444664
-2.818606215851367,8.858069292333102,-5.302563512815701e-05
-8.440413120936716,2.019918857793657,-0.004330131108787589
-9.241070008104499,-2.3000404844319045,-4.6893901666244205e-05
-7.443368161197035,3.0345593291391424,-0.009523259268653488
4.511912887190817,-9.868185005744065,0.00538948931264961
0.44063651885257116,-0.8924406779545038,0.0005338899825598366
0.3243955804706289,2.4787793635125013,0.009542343970818904
0.6311994529744691,6.49257159108468,0.019313258321465084
4.003858383355464,5.7242890772186446,0.07874466330588066
0.8098985501481302,4.346379130421912,0.02453414705152986
3.331004253854463,-3.7428756054118573,0.01432551900542687
-6.3991560195761155,0.6596332498967747,-0.004539704259133749
-7.221031466122303,3.868679535165958,-0.0114733443622764
4.134280662625491,8.449243954210623,0.08532759292578847
-8.499967684202488,9.049592906466685,-0.00035740350888688473
-1.5973805087745045,-0.16560668647979604,-0.001969495042195738
0.604768641440721,4.035255587641764,0.020638625114017584
-8.000694271144038,1.4390929972089488,-0.0032849103665917277
0.9406618271532388,-1.436726038254026,0.0013196882980244492
-3.0923974304802693,-7.480612561049673,-0.0025497770651749063
-0.4918846007516571,-7.8197859484319165,-0.002400026550969105
-6.155233605465464,1.5545804713719207,-0.011771036975927194
-8.019380443777123,8.464254230849019,-0.000438904755295991
-6.41513238583026,-4.8577997567287445,-0.0003139459984903601
-5.396245340533373,1.5768990646983045,-0.016187168851458295
6.1487701653352715,6.636387225084114,0.107251998153651
-8.527201809317518,-3.009091123473331,-3.41002810566366e-05
-9.699087132009751,-1.9762830039770165,-8.68870156123433e-05
6.703034019763173,-9.822607550664085,0.014242852457143976
-7.272290586668728,8.526834694017808,-0.0004183538772921449
4.176687602476971,-0.959473728891787,0.054329751474014906
4.137804241639429,7.725336272350162,0.0830133297041697
6.616542662220716,-4.8275322375174685,0.07417976095274074
-3.321654042049502,-1.5086285560736847,-0.0025127054480934318
-8.637883456851691,-5.293327775023455,-5.596404127844999e-05
6.050589361219178,-6.000134314406451,0.0445872733610491
-8.083670214032106,1.7183485486463965,-0.0038800857487236383
-7.583838603909454,-3.4659780913699016,-7.137723813496522e-05
-4.629696972937383,0.16234014754756743,-0.0052069264030373905
-4.534947033573222,-8.473033460549654,-0.0018646353278409845
-3.206191698792087,0.9494845896132542,-0.007929109311902886
-4.73212918481666,5.898822112436587,-0.004342202186083819
9.971779893741399,5.0256203301225355,0.1676591273017552
4.957776006555019,-1.8685098679013628,0.0661484600318861
5.691436571245497,-3.2665251580665107,0.07264234782410599
5.813030713655749,9.940221044174844,0.11296432391832173
-6.480796482967666,2.1907788702305844,-0.014054413768538193
-0.012259149966901361,4.346174269459922,0.012574942195441176
9.224322207869776,7.7204778427114,0.15046233333558767
-2.299282294033185,-3.662414158823408,-0.004144302570889122
9.2490510856076,0.05082120017459779,0.14358149411652302
-2.0072262265039686,-0.07214406733176482,-0.002629053661852979
2.9318254628291402,9.840597718649967,0.07203729105365833
1.2905933063263682,7.88277959849821,0.034557127584685175
8.295201279675073,8.550892704364959,0.1404628991200863
1.919249822815111,2.355407653736677,0.03625432108026108
-3.464852887428753,4.284287217384939,-0.013203458402649297
-9.698046352247783,8.706913832877827,-0.000500315442976471
-1.226817986924111,-7.777587310741945,-0.002522374933041668
6.873094861412717,1.5069698226576218,0.11365446571267991
-7.703497468208265,-9.012242717123629,-0.00026516569372992793
2.3117715803252654,3.518738383141528,0.049884558280923905
4.109626647681456,-3.2210200351054414,0.03127825551652281
-4.533196753724235,5.548358851502961,-0.006292048305054748
7.297837132036651,5.4809223895777155,0.1254376459062697
9.069790931063999,4.570411290104122,0.1562567906291148
5.781582601455915,-6.636445794517853,0.029913588136193284
6.205188402025069,-4.329831414559406,0.07356821313341701
8.96783171877463,6.248528172908124,0.14667663636226533
-1.7684073106862748,-2.7842770668541768,-0.0037347358357329467
1.4191476846600093,-1.7273863756262902,0.00257699158065186
-0.41690142928567475,-3.1097710110553356,-0.0030098135406507226
2.0656739381316704,5.896092511342733,0.04711668140621282
4.373010956060096,8.198496767411452,0.087719810445886
1.356697495877535,-9.316913624251557,-0.001349895338594406
-1.8626742916062895,-9.199401220710062,-0.0024710170256859697
3.150173902230165,-2.668110407676057,0.014324280931079727
4.180986809495948,2.8438858197293513,0.07811883882966644
8.237443116651075,9.15095895843583,0.14180553558099224
7.288552557658345,2.7976337088350256,0.12550704884719038
8.401027885935932,7.594695160549108,0.13910462498546744
9.14801075186913,8.173855059141943,0.15063537932571686
-1.9186477693836874,6.817851794569492,0.0002929511322293589
-1.944121377018888,-5.450136876852429,-0.004344627455867236
0.48122735999506183,1.6482967817884493,0.0064048109414464064
0.6956826151347535,5.180120463392193,0.022445065402564603
-0.48677105816501687,8.248142957203044,0.006332115261410372
-0.002334699732028156,2.3675411913884385,0.005572760005511053
-1.1723609941168718,5.869342785309753,0.0026839044724435235
3.7673590174994924,-6.0233415723913115,0.009312742940557277
1.4349421002415568,-6.463990130836292,-0.0007090372172213899
3.5762844466685966,2.9534579273721278,0.06907074942971086
9.931030579888908,4.666010995487442,0.16868467072553717
-1.4564281938422106,-4.538111186419775,-0.0048990375671830325
-6.379622587340386,0.009488863412229875,-0.002236099087924585
-4.325527670406797,6.071714094154576,-0.003421392881535007
6.357134900015652,-7.952396834864768,0.019919458475106167
-4.521647536499218,-4.5417131124808385,-0.0015783084031379894
-1.610040190449169,1.3996918930899795,-0.0029871294392576943
2.0998223485214993,-8.225890048101189,-0.00013518231818285457
9.48184416943284,0.27897948579045106,0.14812358958596392
-1.3016799871788507,-9.274804756586006,-0.0024955700417092124
-2.6268009536771793,2.244681085478476,-0.008802028178402735
-5.967542895720563,-4.070390396652663,-0.0004139936169341076
2.235620898576972,-6.158638232901959,0.0020206220745959394
-6.615911742150704,-1.7942118066091801,-0.00025143349290917546
5.368909944246795,6.7155042400368075,0.09702196076181277
5.183673542555063,9.71122150759738,0.10383655678146365
3.6599187920670353,-2.749423705658045,0.022959469273678496
-8.253449482368662,2.2289655580824395,-0.004976627843815423
8.16686594585861,-3.6558716658548596,0.10860094842844618
-4.022694357328032,0.12623885159207582,-0.005416370521948425
-4.141399696658034,-3.081746206474718,-0.001660222319187017
5.285456423127528,-8.610470182694574,0.010656203183070216
6.679596197174938,3.58602366558884,0.119022489380529
-2.922059378770701,-2.142527572589632,-0.0028714107775403884
7.053804674702384,-1.5502629834644566,0.10307187472506152
6.45040782275413,8.337837094489874,0.11550485146643072
-4.608551177646392,3.100353963296836,-0.026000964039569405
9.721273503543685,-1.8959686738753376,0.14208773086940407
-8.383375773108,5.178371064503935,-0.004705405731599002
-3.528646228096548,-2.7667612988870953,-0.0023691902303579915
-4.078528794057341,1.9168519314067378,-0.017569531281774204
-5.268275636543844,2.8656220612452863,-0.027959198198110997
-7.737234136953031,7.0187787739064476,-0.0011801869257075204
4.160322145309113,-3.5938091004140116,0.030510150223623533
0.8688586920284518,-2.0124185354082424,0.0009059654275890253
9.22371595054879,-5.965253126341188,0.024001807472074102
-9.12255011212904,-5.033324220621511,-4.3351423473342756e-05
-8.56667775570864,-7.501353242624866,-0.00010791994765085419
9.614071279305222,-3.4245916051718517,0.1262977469361598
-5.586464247833753,9.854745336119983,-0.00020883971200489002
2.848594191407944,-7.421750102285989,0.0013980056045029845
8.967198853191029,-6.0830602594447525,0.026755067621272215
3.477093874326652,4.4167385036232005,0.07206146454651555
9.341994106854056,6.646649612703243,0.1510925927167625
-2.5750001321032308,-0.018008307025432657,-0.00366697309477804
-3.0183411351377476,-2.190900387754704,-0.002799090563154639
2.692605122178236,-5.99283960834311,0.004086158346088243
2.233070740381553,5.460465888914058,0.050748510939001776
6.665483471618604,-8.200462255282572,0.01863089237033549
2.621975241414731,-0.08658699769712186,0.02368821681381349
-2.798577912661897,8.182787324946542,-0.00014686720553362974
-2.985819937746859,-9.55914780276336,-0.002644407786650655
-2.802266314724693,-4.935784837750954,-0.004008200566662928
8.444036815196622,4.113501761630953,0.14710082055104023
-2.1082057534527348,-8.057174003841975,-0.0024474816649155866
-6.238856873435353,4.065441908296936,-0.019037497427363513
-6.731858037761269,8.57484683156406,-0.00039744074583680057
-8.470177897711885,6.789582462891733,-0.0013900090590732248
-0.30151993192356663,6.077043450527373,0.008257437239202404
-0.22474882568265286,-8.178913252252153,-0.0022280580205129422
3.041012887012089,4.090500176657681,0.06436056102993863
-1.8267636513192809,-9.340567786994566,-0.002509351970539805
-1.9225962099484093,4.240201052220289,-0.003809968412448901
2.3300674416966416,1.1846159537758343,0.03360851950534449
-0.6062548806379038,6.189246264275148,0.005716903556764576
-4.695268478889694,5.260205588446977,-0.008627685800512569
1.4807443485942517,-9.203751602891199,-0.0011572221098057518
-1.6583636487761133,3.2718161254710427,-0.0037060811505332295
-1.3018999014088184,-3.1794746520881834,-0.004052416271271371
-7.47820547484896,1.382694125218329,-0.00404795688029523
-6.1177110778088695,1.0569103307653158,-0.007983711418387185
2.6387355437795676,2.9541933370189444,0.05337826115887578
-0.9963983420372546,-3.21022100368765,-0.003925287846404205
-3.6927879829238393,-0.8617214110387899,-0.0027485071006925666
-6.608529226183302,-3.688548118652828,-0.00020222751307363273
-6.488261875740726,4.703834241668554,-0.012086488439415573
-2.5545522284991806,-0.29040592247200436,-0.003313911616376118
4.749492643541872,2.2442077397662725,0.08434713556854076
-9.896645689272908,1.544079883995595,-0.005534711893863858
4.998041301477812,-7.192921274457986,0.013999951778713056
6.639762421048786,6.599020967737076,0.11378795176078615
-3.4263348963691183,5.380897056947884,-0.005905871457073013
-7.501540985649722,-8.34500965250215,-0.00025174394607582523
-6.966584827458789,7.08990930151192,-0.0011805449793625923
-1.3690602651478496,-5.351258964528207,-0.004630894523869291
-1.8503819981165073,8.661139535223576,0.0006993137142996678
9.632651027515866,0.5625762980559141,0.1516563290601956
-7.558957411224414,7.048600954970887,-0.0011673223211111385
2.671695809858207,-4.914996683485806,0.007478476846273286
-7.998935085691022,0.059706879090921205,-0.0009088569976448098
9.355019573264673,-8.532222621807195,0.0021507827996914202
3.1757808234482248,-0.3907458281848779,0.03378602007065792
-1.1234180141586094,-2.3107421382928734,-0.002813678392932367
5.885795549503616,-3.9970761545821887,0.07096687076511532
-9.407143299349755,1.6439742878040047,-0.004231792430697887
6.578855893340098,8.589840673484424,0.11803852330929823
-8.504947726859273,-1.1995804110279717,-0.00017346740698011813
4.508639334406636,-6.668004130208896,0.012060060415671649
-2.5294254002960814,-4.2178719503848905,-0.0041804219546734776
2.7206961440799304,-1.8694227407235964,0.011476856727608802
-3.9763208443492326,-4.688540960279743,-0.0023765786739174213
7.599227224346333,-9.627771612323722,0.00986543110370872
6.539650634385705,-7.615276309349439,0.023459564258322345
0.1860669897234235,8.193039023259978,0.01402974698751203
-5.258252085669978,4.528098981482547,-0.017057094373430517
0.5456762937473751,-3.062682640714427,-0.0005505657575087629
9.361079240802944,4.77259805918874,0.159960384051889
7.2732360989607905,-1.0026287202492021,0.10882764311719112
5.1278592203905955,0.6097294467621381,0.08296163325065292
8.159333310341758,-0.5750387762362426,0.12422645377968317
-5.867052221901538,3.6554508174468108,-0.024761762500042354
9.479690092417929,6.9289901980668915,0.1528486574402624
-4.558144559220039,2.2114401306341787,-0.022131027063303117
4.401776567987376,-2.439935409474952,0.046026290036368316
-7.951184640846504,-8.04401331410008,-0.0001718335105637731
-6.376783016577317,-6.290972063399838,-0.000427495757636707
