4.685771741359613,9.70948946852386,0.09722062324325483
-9.115672948017412,0.22446589159131491,-0.0011067677201849725
5.334509416583206,-8.941680328361397,0.010480904552644348
2.854181361939398,-3.058651808794444,0.010102295714418398
-2.4033412608181903,-0.7689285781584747,-0.002854324540896379
-9.128914924964155,9.066613718444916,-0.00038666244851943944
0.9708213643016883,0.5170561023890325,0.00475445071920891
7.093735410475752,-0.14984849029549707,0.1098105937311373
-3.206816726525483,-0.2217189699392197,-0.004088614867170767
-3.275025062812011,3.693850359827275,-0.014408556425639592
0.19911834866997147,-9.988103937960204,-0.0028008372632167956
-0.42293658244972576,8.739044732817348,0.007168023544790479
-3.5021720629342497,9.307404247857175,-0.00013956193950831437
5.995452181662133,-6.011251951955785,0.043546200745461484
-4.4211278266896965,0.18115569597206616,-0.005478015299395813
1.9620418104982882,3.275962315081852,0.042427015117406465
9.333800157193284,-0.6358604104764041,0.1418755889206094
9.571168781050716,6.819399492890849,0.1541103854716761
-3.0733148533915866,0.5152274561479082,-0.005933619922310587
-7.541918205439084,-3.1785985784308757,-7.113605601896397e-05
-8.29114541634688,1.616297507859894,-0.0034471916923317207
-0.26548895338664025,8.68338698485265,0.008700699483504557
-8.401187604136544,-4.079588232720386,-4.344901395486722e-05
6.059736592946695,5.909345966243283,0.10635596049869678
-7.685441484269044,7.43023539120577,-0.0008438035447679895
-6.874093060994529,-1.0242009150757774,-0.0004491198949638127
-7.81406863805616,-3.3761650065173754,-5.701644115472772e-05
9.583872634463052,8.486503690797292,0.15742516340137327
4.198259030939797,-0.1937528736494727,0.062127502199397645
-6.918388973724472,-3.0986882712738257,-0.00013306211908689535
-9.52347886970151,-4.9937703575408126,-4.037274510547115e-05
2.3751939216406477,1.8989726333842718,0.04201445267322875
2.8160217819920863,2.447654631106449,0.054046484995538505
9.854856591320829,-1.852726792335142,0.1443009580875558
-2.950692512760275,-3.101959627746858,-0.0032380434779111606
-0.8301336286105983,8.482715219967606,0.004031518723547011
1.411252094492017,7.106171261569568,0.035024301384849924
9.308216669069495,9.955039269527287,0.15933088009895405
-8.2479824849094,4.104898634841206,-0.007108285033076913
-3.4677251661850006,4.587253438456999,-0.011271329386110075
4.568642112324747,4.541358892855277,0.08866527104937702
-1.9497856595393337,8.62198779903698,0.0005505551364735885
-0.4795358052093679,-6.433202859945773,-0.0034756787905302427
-9.025880702444587,4.658025283117608,-0.0061762847122971976
5.865104398032599,3.531594039983821,0.1064282020017994
6.573190548985956,-3.026724581837808,0.08881326575139847
-4.304496355457481,5.553032011205179,-0.006089376654671958
-3.702800338714029,4.769392708444959,-0.010891558408347664
4.138937079523055,-3.824235143883172,0.028739931007360518
-1.8172006995917496,-2.567525968227762,-0.0035371661240358584
-1.5764400425413143,6.406965921552079,0.0010252270173866497
-5.278278266879157,1.3384349925877554,-0.013892702184036002
-9.142423593851541,4.993198555345106,-0.0054770953087629375
5.731214004526411,4.9879800718310285,0.10467647326510594
-3.1399904670656076,7.909176702911303,-0.0003129896706302053
5.299360752352317,-7.2561148988291935,0.01697189511665379
2.289831333982251,-6.651818051704044,0.0012707023598424042
9.813133254462173,-9.14458010478895,0.0010890788960565972
-9.818993127348064,3.3372949044477735,-0.010420817798871258
5.932337216456311,6.6417889573592745,0.1043840089266883
5.750429882187538,-3.623198660259619,0.07135132277050085
-2.571165907727819,3.207012473753794,-0.009567103024102169
7.913636702400851,-1.696075169357032,0.1155622947831084
6.992308871821365,-3.8877172976902923,0.08998758227380962
0.3927976346343609,8.117757242735589,0.017209674586153183
7.2664861085476,-3.9243851045585387,0.09376100499513228
4.752004265339359,6.2584246132673655,0.08849404012212919
2.037515711769217,-5.862720921362056,0.0019583828810295846
-1.7574808077236508,-5.046581250171338,-0.004658204831607696
6.0332088965166015,-9.664434357271565,0.013781082254099106
3.6907182910317164,0.9539545632703668,0.06083438868117133
0.38693546331234074,-7.556474689811418,-0.0020405118253707002
-0.9376111004414351,-7.531214609579424,-0.002612928547594754
-7.662700795096473,7.941535679777555,-0.0005852155118663974
-0.9703267032245062,-4.943646588216164,-0.004997482436946528
-4.925897669896049,0.3458626534496805,-0.005945141309602534
9.709064891101029,2.956112766696343,0.16303049164658404
3.9708155530663163,-8.407170661810362,0.0031027320945447743
0.9989182018785403,-1.1335394281241644,0.001653549726323966
-1.7671410562927488,-0.899912612543881,-0.002239011608135489
-8.056679259956113,-9.299999423365552,-0.0002349367610281889
7.411107490853595,5.981218198023132,0.12510846562482156
-9.137837157004762,1.9279833281850038,-0.004474774665703166
-6.324483038307383,-2.742280023323776,-0.0002437576152982275
-6.486728055614293,7.2643041193284965,-0.0010220413164820413
-4.7342123818738635,-8.513426413034658,-0.0017391596655831917
-7.736385355085784,-0.7651221099285337,-0.00036960414818821056
2.2316568487612987,-7.946753595420974,0.00012724262455707656
6.766707117728071,-4.715683755319803,0.07796637328181305
-6.944489467470609,0.3258049325554744,-0.0021662292335769503
7.569772404345059,2.7105413414837614,0.1294495300951547
-8.992106168203499,-3.8655300547243554,-3.0920749040859214e-05
-0.0836643131045296,7.194843897229646,0.009568088095043394
-9.889463186166768,-0.5566575580480873,-0.0007236296885948408
-5.987956171607096,5.915684435705087,-0.004303719706948098
1.903917725155928,1.258707124720992,0.02479212118744402
1.8666432055364552,0.5371445481498842,0.015454087679151855
-1.66020186532368,-9.835835086626165,-0.0026922153569118945
-7.518655134089805,2.615428281478609,-0.008008878429549159
-6.7806158746637575,5.551019277545272,-0.005474716016969253
-5.982554518778976,-4.847670539134567,-0.0004748686415959694
0.5541069180707847,0.5977000026911128,0.0026498865687344035
-7.940835487859214,-3.1907135982240176,-5.0069071594163105e-05
7.504301268685815,-3.7328466998800236,0.09873396913430907
4.940014447275452,-4.516026230344005,0.04461850076323115
-3.056054150312038,1.6451860864100745,-0.009824500472900163
-3.492469673467382,9.223581606203485,-0.00014610353988264745
-7.758838083333761,-4.477447544798849,-7.854455681568325e-05
-8.318371938019718,0.4655732489955611,-0.0013012215382351411
-0.920429348498569,-2.883420961394963,-0.0033895071064547226
-9.263615292412329,6.032887939147397,-0.0028313325101124937
-4.43737447516702,8.100500331147831,-0.00040677748741077053
-8.455681583089682,4.118990460338267,-0.006875183341939507
-5.0538781275825055,-5.4552795495447,-0.0011815653948655585
7.169885210830781,-1.6573262865421938,0.10437500243336974
4.130173667441568,7.75903596166096,0.08301278496462657
9.541964361364126,-1.1830313929562237,0.1426432884277043
-6.757500953812075,-0.5479499558138059,-0.000877978625279874
4.983655229758687,-2.8193424948189216,0.06001794121367155
4.385460939655879,7.358419709237399,0.08531041301606747
-0.3727961980925585,4.3137871753088355,0.008467914216611801
-4.698007366989527,3.4482578698009263,-0.025817154037377426
9.886131972489924,2.6139925533080355,0.16434717711834906
-7.4900406810622915,4.6945560241367374,-0.007728398229362611
-1.6967445249547257,7.268498250618407,0.0007784524792316282
-4.487925314395504,-8.314848612422555,-0.0018614055361134963
5.903327054675842,-2.933632520785155,0.07841480344518686
-8.922060241826768,9.385315366692176,-0.00033840944922291556
-2.66417385916802,-2.7800855964508635,-0.003365560934254898
1.3461728302681024,-8.323651888914462,-0.0010305611018000984
5.162432557464671,-2.90834428750673,0.0638524917217421
-8.717490444849618,1.6392913070105415,-0.0034254392412619004
-1.0447223595481674,-4.28122178557913,-0.0049626343814010015
0.9208590494036883,9.667041231974231,0.028687801109548248
-4.968096062793224,-3.5188742397680572,-0.0009210659924664648
0.7783511964743646,5.312695893524095,0.02357509683756323
-2.942102674201406,-4.9677400679882755,-0.0038656848192475056
8.72114924972934,-9.186936172296496,0.0035890020082912887
-7.120540224987635,0.39705501537972765,-0.0020698700593976623
8.138114608638986,-2.7457597616878626,0.11411634914848053
3.6452274672162783,6.587523662528859,0.07348474777915609
5.184852396762183,2.286929365013272,0.09120356685611461
-6.065465721794805,-5.513972606040709,-0.0004978127290246933
-1.397219151085455,2.5648419696913365,-0.0026979401591590707
0.7643088320582159,9.35066056155905,0.025500899272108416
7.39441697559716,7.892213385552541,0.12647232793704455
-1.9804138281666273,6.409930299380505,-9.225326453495203e-06
-4.925219656562092,-0.8206749648100242,-0.0017645180895123624
-0.3656205034055571,-9.514241670212119,-0.0025637308295233846
4.47765944756274,-2.308567510141719,0.04954844097812144
2.2409234055339393,-2.1292177290980208,0.006342418370720912
-6.1623432177818405,-7.5565489360394285,-0.0006206512785810033
-5.911592004328727,-1.6346989837900665,-0.0005026223064402981
-9.087159315062303,1.8625373594173862,-0.004237096262638672
5.977104050184048,4.138438346954009,0.10939249295454709
-8.178842017049826,8.214462294994185,-0.000500948172466502
-0.7497159067653101,-3.3398793672537908,-0.0038811831327996782
7.192081552146625,-9.967056062819623,0.012404723442341456
-9.091584882118669,2.740520875401524,-0.006350262641800162
-4.8913759976904725,-0.29254297756821934,-0.003047639327258749
-1.0770318971572141,1.1061391138669272,-0.0014774490970546517
8.287113989970614,8.450851154467244,0.14002551644883487
9.851743354025903,-9.302789238841614,0.001026485927059085
-4.120439908898086,-6.309602570037902,-0.002280715212253219
3.670364529578709,4.93104113781623,0.07518141949456952
-0.9064307040802877,-5.180169101095425,-0.004884620397178386
-2.001395686714586,-8.604817536079963,-0.0023908673275223353
-0.6186833046742262,-5.790071166097359,-0.004300038014096194
-3.3830969738130605,-3.4990882874930263,-0.0028477045823276847
1.835301729063703,5.537159330813164,0.04302495131509958
-0.8337383300996173,4.219347775002467,0.003985943655951752
9.611691448258583,1.2580577922437026,0.1543638629525557
1.7104740254462918,5.739131533624558,0.04030386307829844
-1.6229356538387165,-0.5244798936484152,-0.0019902398673492844
6.007429635854024,1.9215131706033706,0.10221348795676632
5.926159839564285,3.643962878553859,0.10768528407289332
7.061849351607037,7.877448897408264,0.12204424385313523
6.43608687229527,7.840812358231176,0.11372392752725448
4.097590693695894,5.270296247161468,0.0809457725825705
7.703135577829503,7.879900874510799,0.13052341754334584
-3.305471631516845,3.7579666848517324,-0.014469118144186579
-2.928607984557699,4.460034282629879,-0.009211904843122507
-7.362689541224318,-4.719349434184721,-0.00011976203456960149
-4.090437902858996,-6.606037877911534,-0.0022606519764110326
-9.936275054119566,1.1379181370359408,-0.004275063949379114
-7.15599822770521,9.936853742191904,-0.0002606314714510519
-6.995957767013037,-2.3498763873050095,-0.00013112287972995708
-2.7651597209343652,-3.1932661536533624,-0.0034868354999364635
-8.522171427872776,7.6543638542330825,-0.0007175828712960373
-1.562824032020952,4.863537408106563,-0.00017774383707256703
-6.783612023623784,-3.2030899056038686,-0.00015526425685483884
-5.908655533743561,-1.4669316625473279,-0.0005711613448939866
2.73156133116718,3.746141179659194,0.058114756890170066
-0.6044457608358726,7.573860571313766,0.00510718300711121
6.833903646608832,-1.3796904483562393,0.10045790850065463
5.797331538980352,-5.875826194101719,0.04280073698851303
4.2620696639676385,6.281750701970967,0.08187782327532256
7.477598638275552,-4.038482743187439,0.09574853961694287
3.762378005920745,1.8636548049718211,0.06717685696808641
1.7231924031362382,-2.5223145349941367,0.0033513799071607964
-9.54187541739037,8.533226630502323,-0.0005177091216740435
-2.2768591469313293,8.990163992217461,0.000256277993368765
-2.4184327725004895,-7.1943568764362205,-0.002798423618892544
2.4879085739339253,-0.917829159571717,0.013117901304334253
-5.291669333018274,3.4923005316072313,-0.027551817648256066
7.326453327807265,-2.489805581691698,0.10302789223298402
0.8954854814176709,-2.5111729526177884,0.0007702404839643849
-5.913803267240237,-6.190404655932584,-0.0006349450819713844
-5.518213138090589,-2.1745699434130694,-0.0005435305536557139
-4.558273075216017,7.267530887505661,-0.0009034452627700636
-5.95739538127384,-8.180637141841336,-0.0008061602735046482
-3.138287479994702,8.702179857971235,-0.00015378497100561675
5.214925449748408,8.875146579457219,0.10122095699266287
1.005685837114017,-8.580847071912,-0.0014246402526140924
8.389950616145455,-6.108929298696415,0.039518970391076255
-9.713850884489318,9.440695249289874,-0.00039324600437967553
-7.6876030555186725,2.552805990634411,-0.0071099595694140245
9.573810017197317,-3.966353910774732,0.11007372207131748
-5.397052715752202,-1.4446028635358115,-0.0008191998931353926
-3.7792217521126714,-1.951503755283536,-0.0019514169583141157
-5.870905310878658,-0.4073405658477274,-0.0018190818833184355
-7.0016441166659815,-1.3575764335014426,-0.000277318012970297
0.9764132653116242,4.089866573614259,0.02695007294315316
-1.1755068771985062,6.387979764127142,0.002452144919555787
-0.3484603067995362,9.038438963520804,0.007988592672914067
3.144052770673465,2.541668730002007,0.060189544585344215
-9.078333426527871,-4.484059839306591,-3.643895202918388e-05
9.090138709449537,9.743111897588562,0.15547713629617538
7.708114162450553,1.1167636745356901,0.12471503842972795
-1.647812700316205,-8.707267934853835,-0.0023908555050185594
-0.8499694615281221,-9.207059756381973,-0.0024686403949433365
-2.248277948216579,-5.052612680632489,-0.0044026508545136145
-4.48011296616836,8.901673261673487,-0.0002411830364985456
-1.8506293333916073,-8.387441942587175,-0.002396030450500652
-3.8866610840687255,-5.711415548643481,-0.0026360476732142164
-6.8712745102006085,-4.8699726711859,-0.00020035680218964317
-9.556972201522553,3.9804169779468435,-0.008803600320068791
-2.2074908369980184,-9.077078239047083,-0.002449240281912882
4.308393812738963,0.3393952466016099,0.06809927946239097
6.750314387197495,-5.4656064498184005,0.06465983889590521
6.111633918074631,-6.05722667032391,0.04438761183774349
6.273013110617455,-9.749278677822016,0.014363254153385734
-7.382250760866842,4.36941371914145,-0.009295476594879348
3.822581123732437,9.532188484732679,0.08474852326794748
2.150770887448722,9.240861882904273,0.05618202653269047
2.6123850668605826,-2.383629247970571,0.008901634723632416
-6.114637956502971,-4.119570779081401,-0.0003625646017903214
-0.8894822982691188,1.9721824439518016,-0.0007650806720335545
7.161260690403125,-0.9455547740195378,0.10736658073171892
-3.141368049521393,8.105443726958036,-0.0002606676765323093
-9.795027761569624,4.8491787064254925,-0.007574879721868428
-5.419700059779354,-2.630433753858801,-0.0005679151845395278
6.347881081455402,2.2530329542848104,0.10884217800393446
-7.2378131479316865,-5.240497547105423,-0.00015356158216679034
-3.989628077466789,-6.121172809235693,-0.0024596362416639114
-4.632443032829913,5.1215314268463885,-0.009818260404540941
1.8039339701154624,-7.8307507305120065,-0.00039161747041120963
-7.729349061277915,2.2332748388013,-0.006028619403448763
-8.461177089433427,-2.7469865811752765,-3.7277776151414897e-05
6.898109967267445,-4.184333289343469,0.08602678526544442
7.175874215402004,8.35531452855956,0.1250527780227322
-8.174219373023705,-0.4593528976520851,-0.00047062638171736483
-7.45237489337465,-3.8027022298975606,-8.706044250809463e-05
3.437576177702482,-2.8844305099222067,0.0180214537600802
-4.017960786114852,9.488973508621399,-0.00016265802368792807
-3.742915904747031,-7.766056689335565,-0.002257642015250123
-8.668652214140737,-4.02514853983017,-3.6881192369763e-05
-2.8081973043528556,-1.1027166708422271,-0.002911308621129336
-0.4021018508503733,4.942307146677646,0.008655418264869996
5.614720703939586,-6.913731734823942,0.02410374052529318
9.61597352627781,1.2478686495876303,0.15438478399372163
6.615921077831235,4.579418058968832,0.11878984744861261
1.2993735608494301,9.830888038135111,0.037334205902078095
2.20468064760831,-5.03912430266507,0.004729769264180585
-2.2580627114261898,3.202224252586916,-0.007459726786007601
3.9216961694651804,6.256821858213538,0.07717520227706084
8.32526945408658,6.629368086727531,0.13699411063942268
-8.762262706241152,-1.9683012638397415,-6.432327757245347e-05
-0.031079774553276707,-8.830601218009788,-0.0021904576626126057
-0.4240337217336858,-1.5208603377605208,-0.0010500293752855338
5.358505365474969,1.108219311043113,0.08874308836104361
-7.8577539860048145,-2.9602836568889312,-5.3192276588959535e-05
4.9873987360595144,-2.30060656687332,0.06382288672528119
6.838279324706161,8.837595213874948,0.12229171254509566
-8.68876193310622,-4.683581689257526,-4.4943930966656196e-05
6.37310006893421,1.8185159254755199,0.10736024075825847
-0.5890911594193842,9.474792287627672,0.005872706515171941
-3.8365101314235535,-3.1713746360103334,-0.0020787822048507505
5.705982876767932,-6.88908970968197,0.025537377842152983
-0.30413973986700427,-8.874968068577122,-0.002291533192245161
-6.036400294155171,-6.855904930836417,-0.0006246401101392566
-4.502697249237942,-0.48426549634313965,-0.0028341737145942667
-9.645668782298815,6.441814510516309,-0.0022605027462940857
3.0903795981033806,6.5625504987653045,0.06517801071565325
6.562690633133428,-0.9591268790228806,0.09815211715289976
-7.3612438775677465,-3.7650460026647004,-9.436960564861258e-05
-1.4587651748401278,3.4211209000794263,-0.0022680324343911182
5.8447578850230375,4.249866256038665,0.10747245370746406
3.75276524376336,2.786978981432961,0.07117848202475605
-7.173716915401398,-1.5604308492401984,-0.00019613047597943532
7.935531487068104,-2.160043249125052,0.113824432679922
0.35081388753648035,-3.8190907854310847,-0.0022987802248151216
9.234350098432117,8.893541925067922,0.15413620582352697
-0.5810385420129389,-6.347407405578731,-0.0036048363931002595
0.6748290846615408,-7.909334437433417,-0.001700825299041503
-7.281843605024956,-3.3088652686903597,-9.351317495473581e-05
6.973025425233995,8.378710991222153,0.12247242914760056
6.283146998120429,0.20609735334337742,0.0989717322658881
-7.499867720392226,-2.1454946247421125,-9.249957277855661e-05
-0.8256436082634693,-9.570324825671337,-0.002619258090479611
9.407408389387143,-8.782101547939352,0.0018233215983777993
-9.798009619331893,-6.792796793380404,-7.047974879225825e-05
5.313261986979175,1.0121033299073279,0.08762494102947152
4.976268222730152,-7.820219019534451,0.010506082679669864
-0.6627062131870645,-4.318739917725283,-0.004935568377592146
0.7366045092476714,-0.4267270716034215,0.0015391245143712142
0.08354151246794572,-0.42251547587072125,0.00015997463576691487
5.881842746704747,-0.14195971661911244,0.0912890233659689
-9.794730624181273,-5.554883772410422,-4.89687760412449e-05
1.0675493061495303,-5.5868496803234,-0.0016014821819413025
-6.915843385082763,-9.430017962493721,-0.0005418827098654952
6.153534825281486,-3.988683096324608,0.07580369835079007
-0.09110979722118095,-8.714937826377916,-0.0021897519267896756
-5.460173878747046,-4.630549414774514,-0.0007335464935079366
5.784817738846986,-3.88358196528338,0.07001583678069226
-3.737522179148451,8.039213761714109,-0.00037009743284998026
-2.9845845261020587,-9.20180425615353,-0.0025104578797874345
-4.177125582706436,-4.9780440287909204,-0.002150319186046701
6.068944651253968,-3.7222127588284764,0.07639035897350942
9.94825155367679,-0.6984589872622387,0.1509573927589447
-0.8281865927277892,-7.40280181973072,-0.002672295439578637
-6.238693998871893,0.9325190525902691,-0.006605303483724053
0.5856041003625219,1.149925592791888,0.004762389236335271
