4.685771741359613,9.70948946852386,0.09722062324325483
2.318356363698257,3.6543049736337867,0.05049332656266653
6.825943243755795,-8.24806826726445,0.0181562291252336
-0.28736847447730973,-6.585085557508046,-0.0032273577060358666
-3.983575422225087,-7.028912707243638,-0.002260897144845842
-9.245317485927636,-7.655756025494038,-9.232733787642553e-05
7.661541544505901,2.870995684683832,0.13150692581594844
2.5755956160049465,2.215734476200984,0.0482951544072088
-0.5960222559653676,-8.985645319184908,-0.0023781875396338553
0.6083612050277925,8.610604257775499,0.02186622428696071
0.02721484863711865,-5.755319142174294,-0.0039982873605282545
-9.280398224083655,2.725754163327341,-0.006756579279351837
-3.10500623482445,-1.7205520105921916,-0.0026583437713428755
9.377159119921672,4.722506176872896,0.16037567471384548
4.029717191222746,1.369736667077209,0.06910063180440935
2.682029953140738,-7.59677864590574,0.0009598394148845399
1.1210814073254571,3.1828439264209525,0.026149399303425302
0.4092509939428073,5.469372499181011,0.01757181862328141
-3.060452934925162,0.6377396910493278,-0.0062928944294583615
4.893188201966085,8.085634298651154,0.09428150299882258
-4.673135868235221,3.448445613512394,-0.025675636721574347
-4.618470383077726,-7.384257347332808,-0.0016984419109770436
-3.4731179221711406,4.4131735832984305,-0.01245168509116369
2.884672849700534,-4.045664547807495,0.00974662658385778
-3.4518276670296295,1.5167588882210215,-0.011639540921419333
8.627174471795716,-4.435086340632541,0.09953335789161677
-8.403463165904231,-1.6001814810003303,-0.00010357275250592936
0.7005238132263756,-1.7525469868783325,0.0006441207825922524
-7.957365038063093,-0.0826059711052558,-0.000783388729183043
-4.239735863544736,1.4891111121521625,-0.015032700555475058
4.839829005595995,4.342551762118362,0.09260590049909082
0.33013143349353236,-7.337978688651878,-0.002185921446408952
-8.1855574492917,1.630270502383084,-0.0035589941696205487
-1.6859781727836047,2.4371403380174623,-0.004065443225473853
6.945732284952328,8.685212906163887,0.12316113201945005
5.547062645293044,5.850580382682647,0.09952359347110783
4.61291938611045,4.948089505890966,0.08891081983475188
-1.2547697081871778,1.4408605061384083,-0.002020245410925802
-8.088827781938638,-3.375344195460843,-4.5608186961147296e-05
8.192702515969977,-1.0277871570818533,0.12275676187376602
8.04176210991061,7.012725808661738,0.1332143145025007
9.613448503580674,5.244117932818446,0.16119390116844737
0.015305708616244473,1.085011356207616,0.0014950543869017524
-0.5201184944818298,-4.815808742923231,-0.005025022295351402
-8.94269038573665,-0.06814669198478462,-0.0007607411368702865
5.0586156060820215,1.0855460435698134,0.0840246047047748
-3.72719544216438,0.6847132401841005,-0.00815571192141497
-8.613318706988247,0.14289526369749517,-0.0009154732554016003
7.877604940908508,-9.257003911375897,0.008388511662160845
3.747056179795539,8.46723073704069,0.08001901462615998
4.086931723885964,-8.382692861452421,0.0035761704381465165
-7.999910933572469,6.854770274477399,-0.0013319049095910664
-1.9584425394135963,2.7453315175296726,-0.0055806616675340035
9.894836531527275,-5.113678465809766,0.03661156763961851
8.096983727133345,-0.38318830755104116,0.12411242467018471
1.6808186828133582,-3.192939017536327,0.0030988557270367795
-3.403222261258831,5.0693405776714595,-0.007759892378811506
6.864347183167844,-8.698039257316587,0.01570863088107544
4.22225686642876,6.656107727623663,0.0816210001928611
1.471828950656242,1.6441822741879335,0.0203854849464633
8.453338814289996,-7.000289329499941,0.017408310585251614
4.150026177450659,5.5265158770621525,0.08115708651576507
-9.187874980160334,3.149531965385677,-0.0072812769118120605
8.927461525747983,2.926994636194852,0.15103979200049364
4.035670564960892,-7.844121576482266,0.004045734653928131
9.446416217470205,2.4779890581912447,0.157095002840683
-0.5031624223129754,8.342124262476926,0.00625223424677973
8.910440320264176,-5.70208840801024,0.041245854145813
0.2130439432691933,-4.478116310265521,-0.003818838215316799
-7.417156318871321,-6.848295581087944,-0.00019009226743249457
9.346808902993164,-6.388778683584276,0.012998484784894574
1.276238882066414,-3.5058379564461024,0.001519003824937601
-9.917963117107643,-7.170698165847346,-7.814008145079249e-05
-9.203995737785442,9.562794268995969,-0.0003378451955194238
-6.74368228224971,2.2816232373948644,-0.012067133951814463
2.7466671876265636,0.5868250271635773,0.035994416110423894
-3.5982000056590575,6.794499545589385,-0.001274550084220711
8.516045979430885,3.5306212937081263,0.14695994732199563
-0.9834531326799123,-0.6683390457497254,-0.0012644552493242566
1.2476552392843914,-4.564593512605457,0.00042388153983214565
-0.5479437097231372,-2.7968507747065274,-0.0027291215565919975
7.46537737108083,-2.462584094401965,0.10527451078677745
1.4993745499373965,8.040478145486109,0.03950303115979343
-8.593431747963301,-6.922153317743462,-9.149150725835631e-05
1.9753016007676543,-9.675072758402553,-0.0008325099441844552
-0.8918804455404068,-3.1376337984142584,-0.0037320186977190363
-2.128569750014586,-7.302359263219844,-0.0027559133675829914
2.6565383937654445,4.609896073819478,0.05871052026476149
-4.589231247323204,8.93186056657401,-0.0002422230376730463
4.540370011120558,2.832913583014676,0.08362061997323103
2.953487002330961,1.260462480695626,0.04859875244658164
0.3615335824356052,-5.646185473452288,-0.003616619347612892
3.013988527812405,2.6479613862687543,0.0584817359328037
3.994886726360553,-2.9514740972169484,0.029852002695386178
4.622788621477994,7.494526577276151,0.08886950583394256
2.0668493142914173,-4.446219732459287,0.0047482285036744
4.933517095033604,-9.830076347597483,0.007930695550387916
7.163848955674883,7.865186961513405,0.12335076346796275
-1.5333111991762394,5.888148230540505,0.001072748475132745
-6.244193304724844,8.371692389597627,-0.0004259659165128935
1.9911721031502374,-2.0233942728814336,0.004908266495759063
7.69361102892077,-1.748173829615812,0.1119740461573352
-6.452313599739536,9.308806816969064,-0.0002861505386473813
4.679067581113754,5.161458694351754,0.08938867579371719
-9.305836717959728,7.340497721578281,-0.000999908492881264
-9.729092232547137,4.552269123130486,-0.008339423936839872
4.038919314670043,8.881468149346109,0.0855091030815099
-7.730257895482191,1.2416703693987259,-0.0031599224848492756
-6.672885887286251,-1.3037169510664768,-0.0003772595862852661
-6.042872983977164,-4.326136886637483,-0.0004047724430492212
-0.11661338783888553,6.64316194511035,0.009307554887442901
-7.243222776437863,-6.3650451524853136,-0.0001981391649424283
-7.759098830438795,-6.606102655512021,-0.00013792388404503095
-5.560077280518618,2.248543084613729,-0.02280205317491727
-5.971791896295415,4.109242787271059,-0.020471952748286937
0.04518090566562982,-5.744796677931974,-0.0039906608962701744
-1.8805541456829662,9.18507251536138,0.000732380518890003
-9.731839650077845,1.5452410369687897,-0.004865606882722739
-5.983822744701131,-3.495150942487837,-0.0003677169637972247
-8.60749157136695,-1.2462424108315382,-0.00016285860801589197
6.362856388523625,5.7466134291507664,0.11092466957361594
0.6005778213013002,-6.116408056959834,-0.0027529027541672705
4.335047956452389,-1.6491280485525923,0.05157176283761861
8.517595588068449,-1.0260408192136712,0.12772221041153228
5.952717046311893,0.07968604441791527,0.09335460597978583
-6.192186017588853,9.489917893050695,-0.0002601998448790257
2.1156291140366434,-6.064482662329436,0.0018135869080528797
-6.0852126624868585,6.700786871800112,-0.0018145634768605122
-7.715223242369564,-0.8352555522089649,-0.00034114037589885504
-8.791962009923493,-4.860555634575785,-4.553959172996241e-05
3.862801760728857,8.27989007264354,0.0810110524824194
-3.838630365075404,0.8225423539048187,-0.009165817530946268
-8.917894094708412,-0.00638393013740135,-0.000810731336899118
-3.0721506115236386,-5.4723368252105775,-0.0036399519715806313
-3.1072028971115317,7.088211808350312,-0.0007329605723391478
5.032790953796464,8.156500680030156,0.0963570556911824
-6.250744592218192,4.358357363407475,-0.016422182061830323
2.5334709079170317,7.4727801904612505,0.05805959089650315
6.432905701600461,-0.6112405485328924,0.09768966450627363
-3.395079885241845,-9.061975915482666,-0.0024583897413503085
1.5326977187887074,3.9346238862545526,0.03673462466648847
-1.2054683392631098,-6.272505912629136,-0.0037210532359899626
3.0488100221239183,7.960443777622444,0.06804558995744829
6.571939966010881,4.776598056649737,0.11762878674446578
0.6805118815493785,5.295924948250024,0.022007145696621176
6.6032882800518,-5.769669183543296,0.056514868842444915
-0.6223172434996389,6.645250869705674,0.005160729561384508
-7.576634829668194,-5.271029089609449,-0.00011408525592860103
-9.234767102619763,-8.515151785265866,-0.0001189177482053752
0.5048757352285911,-7.0764465050726795,-0.002163304832897754
3.6764701354742826,5.2304941838435575,0.0749013812650092
-0.44873241908851114,9.38218629710449,0.007054585098236493
9.782322616568447,9.552892417367563,0.16402726958814312
-5.137714398828905,9.319977354996155,-0.0002256323174865818
-3.1744565540949647,0.3192627361569418,-0.005538746798937256
-0.6603540778446941,2.0731027077798014,0.00034891327464756414
2.611277531962733,-8.36737426680127,0.0004241454774162002
-6.572752054429292,-5.915640514753573,-0.0003337923953896778
-8.855132189622301,-5.714101313990496,-5.847576996449333e-05
-5.650382100835271,-9.449204488635763,-0.0013931085175471838
-3.759892806127871,-6.0692435363751995,-0.0027341298127878805
4.596594696286225,7.15727148443634,0.08763164409404736
2.3650899158878502,-5.2765987124297435,0.004983412800063292
-6.884049643492977,7.907782736644506,-0.0006005204025946122
-4.904588998506183,5.83008876335791,-0.0047478044523916185
-8.098646382586116,2.7421920081846647,-0.006421729155175646
-2.103376626177848,5.676497949652216,-0.001218715437403373
-1.0493079819239028,3.007892838915879,-0.00030061042588499706
-3.664027048432718,6.421367868022326,-0.002011206885250152
-1.325216768062699,8.027565299075153,0.0017605262456396127
6.980183863083646,-8.801024899341476,0.014954478059718833
-8.332797695056751,-7.033089184849112,-0.0001066260151363665
-5.90766049163733,-0.031577972686134714,-0.0028018158876617306
5.154924270545742,1.8000429503276187,0.08864415329063846
3.2535110357511954,-0.20499632559917202,0.03845218775640085
0.39414733078894315,-1.1897118979421002,0.0003143384092439419
-6.308818850343991,-2.620206246579812,-0.00024875971969341064
-6.581654163131681,2.1582589057746215,-0.01283182490130981
-7.059391405907009,-7.258896695028212,-0.0002783282827250076
6.943100549274732,-0.0832475964594952,0.10779972914070933
6.959491863778105,-7.790132149674685,0.021607158759766463
-8.906233851590828,-2.7853501304726596,-3.18576596750422e-05
-3.734004440386429,-5.6439348524980275,-0.002842279833380059
7.299499216650915,-5.446573561244477,0.06986596967901211
8.448735995076852,-1.1048610510807926,0.12632638468805027
-9.032879428309183,4.839366406760568,-0.005747640130959747
5.445531768931552,-3.8631511510998973,0.06328372494527466
-5.817202313111027,8.13312365404309,-0.00047649422021868334
1.8953667170631192,-7.668229566286793,-0.0002218247424314828
3.9673353986702224,2.0368712895019154,0.07127536128397105
-5.9706929901827515,4.513210856327666,-0.016161478984331675
-2.547578540527777,-2.502092820411372,-0.0033026408242776773
-1.605534296039707,8.05961928912862,0.0010466037724991054
8.359999209218213,-1.242462778817897,0.12436923901452421
-0.4346274867532536,-7.209668600729929,-0.002711115001838065
1.3816486254186593,-4.777189249911675,0.0008177919770107873
1.4613686528581216,-8.18495032340392,-0.0008796008919097195
5.750684398632984,9.240977226014099,0.10954928816801744
9.184803568694111,-5.456343951844511,0.04335706121322463
-1.681135907045057,-4.571597717234592,-0.00479658713026405
-5.861687105712477,-1.1460743097740629,-0.0007901334170896351
-3.413130014393282,-2.146948739172407,-0.0023726748167886115
6.931185422683338,1.7359609471397714,0.11553516787113127
3.8008841634576367,-5.523114390183503,0.012984553135357284
6.0172513587993315,-2.4845058501685475,0.08266305893845577
-7.381538150439333,0.6780723478805832,-0.0023254721415776262
6.838194804997745,5.892661478394794,0.11718096397115567
-6.705394659850022,-2.0282994609736793,-0.00019960871521774803
9.709867123257176,9.729430031619568,0.1637941341673479
1.5097961537651283,2.2731857668665576,0.027290018707765033
-5.712733261926459,-4.671840952597455,-0.0005893478158515097
-0.4846489635410105,3.2802444012185,0.004660236603670288
-4.867403775171932,-3.88902516259352,-0.0010676849388480546
-4.304665990750037,7.44001339015767,-0.0007291753225189671
-6.310242903693757,0.5580014590704643,-0.004331761437263129
-2.522720296891732,-8.36152495732125,-0.002399511452651462
4.100296370969687,4.489706407113353,0.08170195174490368
9.622137688434343,4.607769617214467,0.16432576573693075
1.847390469344747,6.985477149722694,0.04376711751574094
-8.218891068183453,-1.6006797805947315,-0.00010752371826770786
5.9674003227852594,8.264712479579835,0.10895695205702959
0.8831095477803785,-6.8521280912705045,-0.0017792534061158124
-8.688480504166346,-6.917315376586286,-8.790760968504072e-05
-6.693850348724846,2.5947436042618293,-0.014297042575146747
-6.212546606687404,8.847053108972464,-0.0003306715247337767
6.653721741588527,5.825245333225125,0.11476830724271798
-8.808935680448682,7.722626966507182,-0.0007039742273250374
9.080831256158742,-6.283294256973322,0.019379625760054003
2.71957667262123,-7.035381544574262,0.0016471972716470638
2.932275413202916,-7.3330736391875995,0.0016545915617356137
-8.13027965599584,-5.407028184785223,-7.729557428831072e-05
-2.8029065542469045,6.7916653729673655,-0.0008253147159170561
5.373717672067901,-4.951037019077682,0.0495584659099787
3.093951844986641,-5.793430624048632,0.006555137499150464
1.3782078369659896,9.568697182523952,0.03941870600794052
-1.422256037809845,6.899354512425749,0.0014458993252108618
3.0141547438950216,6.967742322336068,0.06468552483985092
-6.392673412974313,6.85875379178637,-0.001525062632900438
5.354656913822652,-7.471538050519808,0.015989656089965026
-3.307402065852843,-5.722510131210949,-0.0033245708735892446
-8.573669271553438,-4.002446328090798,-3.846592243536662e-05
-5.614329732637378,1.2792076499932676,-0.012208395783653795
8.897902247653736,-3.1545614344256068,0.1225590105677553
7.322930219573497,8.340486374716406,0.12693426902235794
-9.980811954544887,-1.2483828082384996,-0.00030994362550733893
7.101615234163095,-6.8278023240862895,0.03541161212875899
0.08671028736802633,4.2057326249442735,0.013587775236730956
-1.834094683278746,1.9365691622884729,-0.004310544456274731
-4.0301612523280035,7.2323541325372815,-0.0008647757008066178
7.255527354661041,2.85745080900403,0.125244134117052
-8.1799921524635,-5.589028793388973,-7.884253397383615e-05
-7.460630893848403,-1.2235950384499112,-0.00023834482879435084
-4.0655716584280865,5.071026597238168,-0.009402135758940165
5.090766898829443,-3.5836675506399303,0.057138316366811034
5.480791167935939,8.515231392980752,0.10344886777344478
8.792790228991656,-8.094655688830578,0.005344515789955351
8.288680435982453,9.138729051486003,0.14243912451561797
6.699671669642157,7.7126773236851385,0.11679929016087906
-2.0756812833185894,-6.7772231397138665,-0.003135598607776433
-3.9043041654245636,-2.461548240862892,-0.0018245351582166938
1.8560619721285896,3.4987557243194836,0.04136113336867115
-1.2666079522397933,4.685858076169971,0.0014469646714157806
9.736462341398145,1.6757372197271856,0.15807586695332565
-2.5548672736313556,3.1034541180648283,-0.009435591559155644
-2.5732813730226756,-7.425810534978177,-0.002655510711783264
2.1442926762414753,-6.267401917608435,0.0015086462693042046
5.140398371462849,-9.773711116049222,0.009211415960286054
-0.758880447940868,1.0968151392872194,-0.0007561320089283663
-5.673691653527635,-3.643723376201873,-0.0005051759003068507
8.19504079869111,-2.674511818267707,0.11533250772404807
1.5325185735705915,4.605008836478493,0.037833530750919483
4.55514815454263,0.27107219366546076,0.07202559959624041
1.0455463694396876,-2.2572459776005127,0.0012482292811558805
7.322538805134634,5.235328500617946,0.1270330543972401
5.9348152195295345,-8.637673736896026,0.014665715284215623
-0.6178439688373683,-5.41473956581382,-0.004709706076558514
-2.200185864045194,-2.9888897015368237,-0.003799662452488837
4.258603296881686,8.669911520386048,0.08777735898099615
3.6403904928677626,-4.858316630092205,0.015219178322236869
-9.947325602412658,-9.56673788632125,-0.00016499203206317572
2.832510909168837,-0.604235747572675,0.02241347957499124
-4.5669405354936,9.02582788578901,-0.0002300255760413553
1.0936031257330328,-7.096142457274652,-0.0013712860420637485
8.836377768243388,6.827602805409651,0.1440316391574931
-2.2322186166704627,5.934984587439505,-0.0011337011285632804
-0.6960688837711793,-5.965341070405616,-0.004094188359586431
1.5982667535298525,3.7549816071088475,0.0374270619984394
5.483229628323095,-3.5534834809022815,0.06653033092715455
-0.2646130167247769,1.5516647753458734,0.0012485399911390963
2.7743118496781562,-0.23123092101330123,0.025495409092125852
-4.2605188219634655,4.497061199128442,-0.015292599103033442
-0.41226734395651476,-8.30968272282577,-0.002274118723992096
1.8618563768236758,7.73144025855413,0.04617394370725406
1.597510706194356,8.430210602516638,0.04268801731879746
6.898862659010273,9.443994223211622,0.12529114114242457
0.14622386200634807,2.5470702175643556,0.007895262124211091
-5.483926266007808,8.285755522712016,-0.00041105686374369964
-8.747233993437003,-9.971614615933406,-0.00022346744990051274
-8.681208453625613,7.109751446776958,-0.0010848961881985198
6.165602939901191,2.5121202916281398,0.10715136635092176
8.945152087839542,-0.2874731281549501,0.1374721608814626
9.892399138327509,2.7573350791290014,0.16502680576041756
2.2946781115190333,-4.3125094196712705,0.005993433643708057
0.042824947270025504,3.613648256990663,0.011438831378365537
-0.834860940541466,-5.814998005663448,-0.0042794227568852365
8.12077490341768,1.6718309622052558,0.13342815662500285
9.153807354418337,1.6765797243086418,0.14920520698697665
-7.2869730328462605,-2.8880535923207233,-8.995101495444757e-05
2.5765218190422594,9.818028667532442,0.06564200176613484
7.972228324894093,-2.512621360264971,0.11275178914246223
5.128553744922758,2.4159480876955755,0.09089174873435202
-1.5552424424204574,9.295559085193737,0.0013741483006455989
-3.8462951047304355,5.529210816554933,-0.0057485644015301
-7.609235487180214,-4.331397334617355,-8.603957571063706e-05
9.776312013081533,3.137643797710542,0.16473677563032996
-0.5527173933445706,3.116224807003391,0.0035609167054769623
9.55834874830888,-4.153853375554741,0.10194600031056486
-3.183826281850017,-6.071802481195611,-0.003277419007104519
-5.560077671609108,0.16521629110044778,-0.0040999449404768165
-1.5219931071610304,5.772425060901414,0.0010705798618209667
6.470986271575253,1.104553086616459,0.10575901818838815
5.223465455045666,-5.193731179528525,0.04265824302430996
-0.6501819980308774,0.4446339678388824,-0.0006617205009400026
0.7843576621973618,-4.8723617496443445,-0.002250872451413877
7.550962604804209,-6.751730619662986,0.03453940941246116
-5.5443811083265215,0.01410017942418662,-0.003468233248713682
-0.45357424680455516,-2.8542480563788164,-0.0026546319125791687
-5.711221261214112,0.46374162631631677,-0.005386285582173283
0.37965118211558746,-7.409636943619946,-0.0021084448841935184
0.25971791600419536,-1.4243883133055775,-1.0102252329079405e-05
-6.903373079224544,-3.3082393186179493,-0.00013872390263987966
9.029374432945222,6.208815112558526,0.1476671377730374
-8.393753360280364,6.622534175287647,-0.0015962516104635852
6.283190909288837,-9.697636446255057,0.014350363431841304
3.5536401143242315,-2.9901382772081835,0.019674318332024102
7.060641317758993,2.0207939830447756,0.1187442292359347
